id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
5582811,ARIZ,,,PreservedSpecimen,urn:uuid:0d84970f-e8d3-4bce-a7d2-0caaa3e9dddd,,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"C. Lamanna",2008-08-01,,,,,,"Brian J. Enquist","Christine Lamanna, Brian Chaszar, Teal Potter",920,2008-07-24,,2008,7,24,206,,"July,24,2008",,"Subalpine meadow",,,,,,,,,,,,Flowering,,,,,,,,,,,,,"United States",US,Colorado,"Gunnison County",,"Leaving Crested Butte, CO, N on Hwy 317 approx 1.5 miles, then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.",,0,,38.960781,-107.016686,WGS84,,,,,,,,2815,,,,,,,,bchaszar,"2013-11-07 11:43:44",211356,2,01f2afcd-ef24-49f0-95b1-ac971fee21fc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=5582811
6081606,SJNM,,,PreservedSpecimen,99357be6-a610-11e3-a341-00ff10703b0e,SJNM-V-0012949,33542,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Floyd-Hanna, L.",,X-1,1992-09-05,,1992,9,5,249,,,,,,,,,,,,,,,,,,,,,,,"Unspecified - 1",,,,,,"United States",US,Colorado,Montezuma,,"Mesa Verde National Park. Long Mesa.",,0,,37.25,-108.534,,,,,,,,,2434,,,,,7985ft.,,,,"2025-04-23 02:12:04",99357be6-a610-11e3-a341-00ff10703b0e,104,c0346064-0d7b-4a13-96a3-5e29b0cab591,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6081606
6418799,ASC,,,PreservedSpecimen,43a8931b-2fb7-4651-94c6-15ae1a90d3d6,ASC00108655,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Shelley Silva",,265,2011-07-28,,2011,7,28,209,,,,Shrubland,,,,,,,,,,,"Artemisia, Potentilla, Melilotus, Convolvulus, Eremogone",,,,,,,,,,,,,,"United States",US,Colorado,Dolores,,"Lone Mesa State Park, 2.5 miles north of southern entrance at FS 514.",,0,,37.683333,-108.473217,,,,,,,,,2316,,,,,,,,giselak,"2025-06-28 00:20:08",,3,43a8931b-2fb7-4651-94c6-15ae1a90d3d6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6418799
6814995,RMBL,,,PreservedSpecimen,b63aaa93-9c47-4812-aad5-ee3677789d20,RMBL0010613,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"Williams, Charles F.",2014-06-30,"CO Flora W Slope, 4th ed.",,,,,"Williams, Charles F.","Lydia T. Paradiso",1192,2014-06-30,,2014,6,30,181,,,,"Highly disturbed, bare shale soil area of flow and smaller slump islands and aspen stands along edge of flow. In permanent plot #4.",,"Stems purple, Leaves opposite; lanceolate and very acute-tipped. Very common. Not yet in bud or bloom.",,,,,,,,,,Vegetative,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Gothic Earthflow, flow area below slump block in less steep areas IV and V of Langenheim (1956). In lower, SE section of flow.",,0,,38.935998,-106.958582,"WGS 84",200,,"Charles F. Williams",,"Digital Map",,"9/16/2014 15:27",2804,2865,,,,9200-9400ft,,,willcha2,"2025-06-28 00:20:08",,112,b63aaa93-9c47-4812-aad5-ee3677789d20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6814995
7014208,ILLS,,,,,,185397,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Richard G. Walter",,192,1982-08-11,,1982,8,11,223,,"11 August 1982",,"Rolling hills; found between pavement and ditch bank; sandy loam; occasional; associated with Robinia, Rudbeckia, and Solidago; elevation 2340 meters. Donated (1996) to the Illinois Natural History Survey (ILLS) by the National Center for Agricultural Utilization Research, Peoria, Illinois (USDA, NCAUR). 4267.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Huerfano,,"Between pavement and ditch bank; Colorado 12 near mile marker 12, south of La Veta.",,0,,37.480496,-105.009835,,2262,,"koelper2 (2021-07-24 15:14:57)",,"georef batch tool 2021-07-24; GeoLocate","reviewed - high confidence",,,,,,,,,,,"2025-12-01 15:36:13",177284,234,8ed3faaa-2503-481c-8c1c-06e8ef76b186,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7014208
8080763,FLD,,,PreservedSpecimen,c4036cd5-b5d9-4e09-a83f-3a383ea2558d,FLD0001739,012648,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Irene Jordan",,,1967-10-00,,1967,10,0,,,,,Roadside,,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,"La Plata",,"San Juan Basin Branch Station",,0,,37.231176,-108.051128,WGS84,3000,,"R. McCauley",,GeoLocate,,"Point at old Fort Lewis Campus in Hesperus",2316,,,,,"7600 ft",,,rmccauley,"2025-04-23 02:12:04",,116,c4036cd5-b5d9-4e09-a83f-3a383ea2558d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8080763
8801534,RMBL,,,PreservedSpecimen,814f2212-a8a6-4b54-9399-82265b137598,RMBL0010983,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"Zorio, Stephanie D.",2014-08-04,"Colorado Flora Western Slope 4th ed. (2012)",,,,,"Zorio, Stephanie D.",,118,2013-07-25,,2013,7,25,206,,7/25/2013,"Aster in notes.","Grassy high meadow, grazing allotment.",,"Leaves opposite, somewhat hairy.",,,,,,,,,"Found with Lupinus sp., Gallium sp., Calochortus sp., Vicia americana, Erigeron speciosus, Crepsis tectorum.",Flower,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Cement Creek. Park at pullout near FS station. ~ .4 mi. up Ferris Creek Trail., before traversing left. Langenheim survey: SB4-B, 37m.",,0,,38.825231,-106.873633,"WGS 84",10,"38.825231, -106.873633","Zorio, Stephanie D.",GPS,GPS,,,2926,,,,,"9600 ft.",,,willcha2,"2025-06-28 00:20:08",,112,814f2212-a8a6-4b54-9399-82265b137598,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8801534
10235682,MESA,,,PreservedSpecimen,e30c9ac4-4b64-48cc-88ae-0ee523d6da9f,MESA02834,"Mesa 05895","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"S. Stern","Michael Bacciarini",1174,2016-06-16,,2016,6,16,168,,,,"Roadside in Pinyon Juniper woodland",,"Perennial herb, ray and disce flowers yellow",,,,,,,,,,fl,,,,,,,,,,,,,"United States",US,Colorado,Mesa,,"McInnis Canyon National Conservation Area, Upper Black Ridge Rd, at west gate at intersection of lower and upper roads",,0,,39.10725,-108.83875,WGS84,200,"39° 05' 24.2"" 108° 48' 34.3""; 39° 06' 26.1"" 108° 50' 19.5""","Alexander Henrie","SoRo; Biogeomancer Guide to Best Practices in Georeferencing",GeoLocate,"reviewed - high confidence","Georeferenced using verbatim coordinates to determine locality; Georeferenced 11/09/2020",1986,,,,,,,,stern,"2025-06-28 00:20:08",,123,e30c9ac4-4b64-48cc-88ae-0ee523d6da9f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10235682
10236877,MESA,,,PreservedSpecimen,cdfb29f4-602d-448e-ba19-ccf65f7dc617,MESA02794,05803,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Jessica Condon",,41,2016-05-16,,2016,5,16,137,,,,"Pinyon Juniper Woodland","Sandy soils.","Yellow disc and ray flowers",,,,,,,,,,Fl,,,,,,,,,,,,,"United States",US,Colorado,Mesa,,"McInnis Canyon National Conservation Area, Devils Canyon, on western spur of trail as it ascends out of the wash.",,0,,39.12533,-108.7666,WGS84,,,"Stephen Stern",,GeoLocate,,,1430,,,,,4693ft,,,stern,"2025-06-28 00:20:08",,123,cdfb29f4-602d-448e-ba19-ccf65f7dc617,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10236877
10345244,MESA,,,PreservedSpecimen,191ce293-576c-4943-a544-6e8d67db0843,MESA02773,05793,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Jessica Condon",,106,2016-05-30,,2016,5,30,151,,,,"Desert shrubland.",,"Yellow disc and ray flowers.",,,,,,,,,"Pinus edulis, Juniperus osteosperma",Fl,,,,,,,,,,,,,"United States",US,Colorado,Mesa,,"Rabbit Valley, Rabbit Ears Mesa Trail.",,0,,39.21043,-108.95098,WGS84,,,"Stephen Stern",,GeoLocate,,,1554,,,,,5097ft,,,stern,"2025-04-23 02:12:04",,123,191ce293-576c-4943-a544-6e8d67db0843,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10345244
10421809,RMBL,,,PreservedSpecimen,6993e47d-2a80-4666-87ef-982ae4637332,RMBL0011820,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"Williams, Charles F.; Whitney, Kenneth D.",2016,"CO Flora W Slope, 4th ed.",,,,,"Marcus J. Stansberry","Kenneth D. Whitney",MJS151,2009-07-16,,2009,7,16,197,,2009-7-16,,"Mesic meadow",,,,,,,,,,,,Flower,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Rosy Point, roughly 2 miles south of Gothic, CO on County Road 317 (Stansberry/Whitney Plot 3). Plot about 30m below the road.",,0,,38.932,-106.968,"WGS 84",20,,,,GPS,,,2890,,,,,,,,,"2025-06-28 00:20:08",,112,6993e47d-2a80-4666-87ef-982ae4637332,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10421809
10421819,RMBL,,,PreservedSpecimen,2d5e0417-d1b0-4809-ae8c-8781696ebbee,RMBL0011681,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"Williams, Charles F.; Whitney, Kenneth D.",2016,"CO Flora W Slope, 4th ed.",,,,,"Marcus J. Stansberry","Kenneth D. Whitney",MJS161,2009-07-20,,2009,7,20,201,,2009-7-20,,"Dry meadow.",,,,,,,,,,,,Flower,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Gothic, CO. Rocky Mountain Biological Laboratory. Dry meadow below (and to the NW of) Judd Falls lookout. (Stansberry/Whitney Plot 4).",,0,,38.961,-106.984,"WGS 84",20,,,,GPS,,,2974,,,,,,,,,"2025-06-28 00:20:08",,112,2d5e0417-d1b0-4809-ae8c-8781696ebbee,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10421819
10421850,RMBL,,,PreservedSpecimen,62d50951-ea50-4a4c-bbe7-7e9a142c3484,RMBL0011841,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"Williams, Charles F.; Whitney, Kenneth D.",2016,"CO Flora W Slope, 4th ed.",,,,,"Marcus J. Stansberry","Kenneth D. Whitney",MJS192,2009-07-28,,2009,7,28,209,,2009-7-28,,"Mesic meadow.",,,,,,,,,,,,Flower,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Copley Lake area (Stansberry/Whitney Plot 2). 1/2 mile from Kebler Pass Road (County Road 12) on the abandoned road to Copley Lake. Downhill side of road, between road and Elk Creek.",,0,,38.86,-107.068,"WGS 84",20,,,,GPS,,,3015,,,,,,,,,"2025-06-28 00:20:08",,112,62d50951-ea50-4a4c-bbe7-7e9a142c3484,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10421850
10571691,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:2560576,2560576,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"G. Nesom",2004,,,,,,"Robert M. King","Robert M. Garvey",12667,2003-08-14,,2003,8,14,226,,2003-8-14,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Along Keebler Pass Rd, ca. 4 mi W of Crested Butte",,0,,38.85666,-107.05305,,,,,,,,,2926,,,,,,,,,"2009-06-25 12:57:00",urn:catalog:MO:Tropicos:2560576,157,e5179455-b16e-4e75-82ed-a8084804d9e0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10571691
10826454,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:2636894,2636894,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"G Nesom",,,,,,,"Robert M. King","William A. Weber; Robert M. Garvey",12638,2003-07-31,,2003,7,31,212,,2003-7-31,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Hinsdale,,"Along County Road 30, mile 13 from Colorado Hwy 149.",,0,,37.905,-107.42194,,,,,,,,,3014,,,,,,,,,"2011-01-08 07:07:00",urn:catalog:MO:Tropicos:2636894,157,16580ec5-268c-42cd-b0a7-0f81331ce54e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10826454
10863274,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:2561688,2561688,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"G. Nesom",2004,,,,,,"Robert M. King","Robert M. Garvey",12700,2003-08-24,,2003,8,24,236,,2003-8-24,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,"El Paso",,"Just outside grounds of Cheyenne Mountain Zoo",,0,,38.77138,-104.85194,,,,,,,,,2037,,,,,,,,,"2009-06-25 12:57:00",urn:catalog:MO:Tropicos:2561688,157,c96b2608-6e73-4848-bfdc-d22c5f356f43,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10863274
10962390,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:1729577,1729577,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"H. Robinson",,,,,,,"Robert M. King","Robert M. Garvey",10971,1999-07-09,,1999,7,9,190,,1999-7-9,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Jefferson,,"Red Rocks Amphitheater, ~10 mi W of Denver",,0,,39.65,-105.2,,,,,,,,,1900,,,,,,,,,"2009-06-25 12:57:00",urn:catalog:MO:Tropicos:1729577,157,c65b53ab-f3be-4066-a931-6b9ad2d1b398,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10962390
11057474,RMBL,,,PreservedSpecimen,44f84364-57ac-4f75-b710-b456b96e9920,RMBL0011555,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"Williams, Charles F.; Simha, Anita; Gray, Michelle",2016,"CO Flora W Slope, 4th ed.",,,,,"Simha, Anita",,AS-MM-F3,2016-07-19,,2016,7,19,201,201,7/19/2016,,"Vegetated meadow bordered by aspen; near County Road 317 and a private road; trafficked by scientists, Gothic overflow residents, and deer.",,"Not yet at full flower; distinct opposite dark green leaves.",,,,,,,,,"High-density clumps; with Erigerons and grasses.",Flower,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Maxfield Meadow, south of Gothic. Collected along roadside off of County Road 317 just downhill of pedestrian path to RMBL campsites.",,0,,38.95,-106.99,WGS84,30,,,,"GeoXT 6000",,,2887,2904,,,,9471-9529ft.,,,,"2025-06-28 00:20:08",,112,44f84364-57ac-4f75-b710-b456b96e9920,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11057474
11091633,RMBL,,,PreservedSpecimen,355bd344-e8a9-404e-a388-2bbcf2f5b96f,RMBL0011801,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"Williams, Charles F.",2016,"CO Flora W Slope, 4th ed.",,,,,"Gray, Michelle A.","Whitney, Kenneth",MAG309,2016-07-27,,2016,7,27,209,,2016-7-27,,,,,,,,,,,,,,Flower,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Off Brushcreek Road, towards Mt. Teocalli.",,0,,38.89969,-106.88365,"WGS 84",15,,,,GPS,,,2860,,,,,,,,,"2025-06-28 00:20:08",,112,355bd344-e8a9-404e-a388-2bbcf2f5b96f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11091633
11858739,CM,botany,,PreservedSpecimen,50BE3734-26DA-46DA-B0ED-FBD8F6BC9ED7,CM507632,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,"B.L. Isaac 2006",,,,,,,"Isaac, B.L.","Isaac, J.A.; Chuey, C.F.",18165,2004-07-31,,2004,7,31,213,,,,"Sandy floodplain and edge of river",,,,,,,,,,,,fl,,0,,,,,,,,,,,"United States",US,Wyoming,Lincoln,,"ENE of Alpine, along Snake River at Elbow Campground, Bridger-Teton National Forest",,0,,43.21361111,-110.7875,NAD83,100,"43°12'49""N, 110°47'15""W; , ; 43° 12m 49s N; 110° 47m 15s W","isaac (2022-11-2022)",,,,"coordinates given by collector",1768,,,,,"5800 ft",,,,"2006-03-21 00:00:00",CM507632,328,04ff10f6-4cf3-4b45-b312-f427cb4d1287,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11858739
12862236,SEINet,,,HumanObservation,8afe8ff5-42f8-477b-92ef-7d1b665c556d,,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"A. Hazelton",,1909,2016-08-02,,2016,8,2,215,,,,"Steep ski slope and adjacent Aspen-Corkbark Fir forest thicket",,"yellow ray florets, yellow-orange disc florets, opposite leaves",,,,,,,,,"Populus tremuloides, Abies bifolia, Pteridium aquilinum, Rubus parviflorus, Thalictrum fendleri, Heracleum maximum",,,,,,,,,,,,,,USA,US,Colorado,"Routt County",,"Medicine Bow-Routt National Forest; Steamboat Springs Ski Area; Drop Out ski slope, east (uphill) of Burgess Creek",,0,,40.462502,-106.767698,WGS84,,"13T 350129E 4480593N",,,,,,,,,,,,,,ahazelton,"2025-06-28 00:20:08",,102,8afe8ff5-42f8-477b-92ef-7d1b665c556d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12862236
13857015,COLO,V,,PreservedSpecimen,aac1eccb-4fac-49c3-9f73-bfad9520d938,00095448,451746,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"Tim Hogan",,1931,1992-07-23,,1992,7,23,205,,"23 July 1992",,"Dry site near trailhead in mixed forest of Pinus edulis & Juniperus scopulorum.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Saguache,,"Sangre de Cristo Range; South Crestone Creek near the town of Crestone; dry site near trailhead.",,0,,37.9891626,-105.6646139,WGS84,1000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM near the trailhead of the trail along South Crestone Creek. RA",2682,,,,,"8800 ft, 2682 m",,,"Access DB","2024-08-16 09:32:27",101113,368,319fea58-5764-4634-9bb2-82699810c008,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13857015
13857016,COLO,V,,PreservedSpecimen,1a4df803-1a64-4611-a1ce-6953f5cf7cbe,00095455,440790,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"John Anderson",,87-103,1987-07-22,,1987,7,22,203,,22-Jul-87,,"Montane grassland on N-facing hillside.",,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,Costilla,,"Sangre de Cristo Mts., along Hwy 160 and Sangre de Cristo Creek, 0.5 mi below turnoff to Old La Veta Pass.",7,0,,37.599319,-105.2374095,WGS84,1000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM along HWY 160 0.5 miles below the turnoff to La Veta Pass. RA",2750,,,,,"9022 ft, 2750 m",,,"Access DB","2019-11-04 00:00:00",101114,368,0370d228-3bdf-4ded-b3cd-b369412bf52d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13857016
13857017,COLO,V,,PreservedSpecimen,3d7048ea-e517-447d-9af9-b6dafe395752,00095497,447204,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Heliomeris multiflora",3820,Nutt.,Heliomeris,,multiflora,,,,,Species,,,,,,,,"John Robertson",,71,1989-09-17,,1989,9,17,260,,"17 September 1989",,,,,,,,,,,,,,Flr,,,,,,,,,,,,,"United States",US,Colorado,"Las Animas",,"Schwachheim Creek: 1/3 - 1/4 mi up slope east and above north tip of Lake Dorothy.",,0,,37.0064131,-104.3680434,WGS84,100,"37° 00' 23"" N, 104° 22' 3"" W;","Todd Fielder",Mapstedi,,,"I placed point at given coords. We don't have the maps to confirm sec info. TF",2286,,,,,"7500 ft, 2286 m",,,"Access DB","2023-08-23 10:07:57",101115,368,2f985c09-264f-4117-bfa8-7b86d5a212b1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13857017
